Quarter_Year,Recession,Unemployment_Rate,GDP_Growth,Inflation,Industrial_Production
Q2-2014,0,5.991379081,3.459969475,1.588321166,113.85112
Q1-2019,0,5.310457018,2.88268605,1.410011912,107.5390159
Q1-2016,0,5.374491768,4.477039779,2.94440366,96.79113562
Q2-2021,0,5.432239526,3.494564272,2.86008866,109.4470139
Q4-2014,0,5.74301223,1.085247304,2.361191931,99.63375093
Q1-2018,0,3.778838763,2.325414406,1.584024407,99.45958183
Q2-2021,1,8.548550162,0.67754551,3.744377752,98.30611511
Q4-2013,0,5.46397,3.027885693,1.330732005,107.9209533
Q1-2019,0,5.245230834,3.790334915,3.136509702,110.0233892
Q3-2016,0,4.308193095,2.839125014,3.305765778,123.5506813
Q4-2013,0,5.624901372,3.193794288,2.945184052,103.6463095
Q1-2024,0,3.843287965,1.138927612,2.274246538,112.928731
Q4-2015,0,3.165490747,1.948958003,-0.037913869,112.6506258
Q4-2020,0,5.442478652,0.205453585,1.852175387,106.8503166
Q4-2020,1,5.254666785,1.495099192,4.722093121,89.36605835
Q4-2019,1,7.99730528,1.11841171,3.623440064,102.8015604
Q1-2016,1,6.325394552,-2.398449298,3.549497142,97.28542669
Q3-2020,0,3.912518241,2.690137445,1.455324035,87.11293115
Q2-2016,0,4.50863463,2.377266559,2.819524719,110.1368106
Q4-2017,0,2.590047238,4.526127848,0.741625932,83.73802629
Q2-2017,0,4.440991591,1.426755855,1.863331245,106.4758329
Q1-2020,0,6.777529457,3.601788899,3.391903644,94.47892459
Q2-2014,0,3.09453691,3.871686872,1.356503788,101.6326349
Q4-2020,0,4.481940132,2.266058452,2.487351465,86.05877095
Q1-2020,0,7.553967004,2.850996318,0.594300784,92.76077274
Q3-2023,0,3.407208705,3.792948352,1.478237998,94.76524484
Q2-2013,1,9.50151858,-1.802283585,3.282582849,88.26007575
Q3-2018,0,4.58149208,1.987419575,2.282896028,94.05263582
Q3-2017,0,5.152868129,2.723486453,3.653955907,103.4784223
Q3-2020,0,6.937223347,4.976830188,1.596759342,104.769711
Q1-2014,0,4.272353091,2.020274985,2.475549074,95.53470367
Q3-2017,1,10.55192625,-1.255630645,3.797645361,91.69292971
Q2-2021,0,6.32689566,4.356506105,1.528920544,105.3155434
Q2-2015,0,4.023778989,3.295574846,2.7647575,77.55462165
Q1-2019,0,3.857854749,5.119053841,2.534537831,104.4216307
Q2-2013,1,6.712739944,2.178981373,2.952638888,82.25886208
Q3-2015,0,4.704026988,2.324792252,2.155761946,73.36223982
Q3-2020,1,6.430895402,-0.725671546,2.004246295,88.61648833
Q3-2016,0,4.037599252,1.510486721,1.291530183,89.92208946
Q1-2015,0,-0.200356235,0.933970497,1.982754373,95.30737855
Q3-2018,0,4.498590975,2.90897875,2.59797937,104.6705557
Q3-2017,1,11.28412138,0.163478052,2.785159064,99.46984734
Q1-2015,0,2.499966298,3.396881434,1.506834033,112.8961261
Q3-2021,0,4.305283203,2.351827261,1.815422767,113.507086
Q1-2018,0,8.663499212,4.816137643,2.662893519,89.63465748
Q1-2015,0,4.966159938,0.869865978,0.918531895,112.0998787
Q4-2019,0,7.035191552,0.733996787,2.689079218,87.76675531
Q2-2024,1,7.38451345,-0.786888691,3.283329578,96.6750243
Q3-2014,0,5.673227609,2.507144824,0.91473983,105.7105483
Q4-2016,0,3.226672655,1.183460672,1.81178306,101.706733
Q4-2016,0,5.601596922,4.116326635,2.508857332,91.13728849
Q1-2021,0,6.263372352,1.613241528,0.471640013,111.975479
Q4-2013,0,5.907463768,1.398952227,1.171742519,89.92372857
Q4-2013,0,4.482594011,3.766094712,0.781670289,99.77420564
Q3-2022,0,5.412400349,2.748922966,1.537615238,100.6794483
Q4-2022,1,9.931145907,1.012976194,3.741139354,71.42737599
Q1-2017,0,5.998984483,2.442889888,2.638611596,101.4899589
Q1-2022,0,4.814349578,2.826103918,1.595674075,89.04623743
Q3-2022,0,6.3967082,0.779740657,2.823152766,114.408306
Q1-2020,1,10.6180266,-0.11656241,3.77882374,114.7424256
Q4-2021,1,9.193089945,-1.522404067,4.360040639,82.61513362
Q2-2022,1,9.605671259,2.483318726,3.357639408,85.13558789
Q3-2022,1,6.533613112,2.274477978,3.51371701,87.38680836
Q1-2022,0,5.510385986,1.715291571,4.697456652,79.39422513
Q3-2021,1,7.818429393,0.491775965,2.746906129,110.4160039
Q3-2014,0,5.086979578,2.307497068,1.948014364,96.81294756
Q3-2019,0,5.200099481,5.084747879,1.872878312,96.00220387
Q4-2019,0,7.882739584,2.975677962,1.927597161,106.8967906
Q2-2018,0,0.669915794,1.986558879,2.446482251,100.849716
Q2-2016,1,7.996572513,0.790988167,2.556699679,93.59639551
Q3-2014,1,8.268064786,-2.482315861,2.266827176,102.4038849
Q1-2022,0,7.185368919,2.411592028,2.014439097,98.74956902
Q2-2018,1,8.512424814,-0.685714848,2.462102384,74.58384374
Q1-2014,0,5.749528754,0.282800771,0.617184939,112.2400562
Q2-2013,0,6.889784286,4.88388895,2.916025786,94.14505537
Q3-2019,0,4.730064947,2.467608401,1.574508248,94.69252533
Q1-2018,0,5.978489804,1.57409612,2.306693176,102.3074691
Q2-2022,1,6.442699922,-2.635729878,0.828434393,75.20734505
Q3-2016,1,7.203685659,0.279536782,3.642812848,91.57086251
Q1-2018,1,11.4593796,0.487080006,2.812674537,95.14859037
Q2-2015,0,5.553547595,3.418062032,0.756121495,115.799036
Q3-2018,1,9.076778178,-0.600776585,2.317437761,93.29356154
Q3-2022,0,3.379737973,1.85949023,1.450939041,110.7302284
Q1-2014,1,8.755436911,-0.800458248,3.698395592,79.6991032
Q1-2013,0,7.66734912,2.238340032,2.072341475,108.2536929
Q1-2016,0,4.583824897,0.108407245,0.782008612,98.08883678
Q1-2018,0,3.116300838,1.53495895,2.350803096,111.59442
Q2-2019,0,5.27596429,3.255659456,0.343406108,101.0255528
Q1-2024,0,3.446154642,1.029466412,1.099941156,110.7756638
Q1-2018,0,2.663301955,3.699407075,2.011721638,101.6129899
Q2-2017,0,3.897851458,3.548034078,1.500561544,92.3259575
Q1-2022,0,4.261103308,3.648428109,2.953369229,100.3957828
Q1-2024,0,3.519125308,2.494572231,2.135458076,96.69249406
Q4-2020,0,6.989700173,2.386719763,2.500767151,112.9722354
Q4-2021,0,7.834415007,2.883531154,2.533391548,86.43910835
Q1-2017,0,5.927132024,4.084320232,1.645493552,83.22717559
Q3-2021,0,5.576293238,3.975132532,1.14766358,102.9219267
Q3-2015,1,8.449508921,-1.045665104,3.062487589,82.07670736
Q1-2018,1,7.771569788,-1.429205932,3.390464943,75.61385217
Q2-2019,0,7.404365347,1.235272452,1.81378617,99.64832374
Q4-2013,0,4.905719754,3.372127574,2.472763062,102.6625996
Q2-2021,1,7.485813886,0.156155084,3.38290727,103.0523369
Q4-2024,1,11.00122449,-1.006088146,2.046169651,76.29887863
Q2-2017,0,4.889623715,4.549538259,0.825531664,101.8545191
Q4-2022,0,6.465941365,3.845057179,3.249978796,116.4125689
Q3-2021,0,4.38537694,4.151438731,1.065979897,115.9399018
Q1-2023,0,6.526455388,1.639655153,1.489926103,100.9238466
Q1-2020,0,6.469650825,-0.82570299,2.734069638,94.09075557
Q1-2020,0,6.987242633,2.025370358,1.045964389,97.30494169
Q2-2022,1,6.627514688,-2.359180674,2.297804625,82.13057074
Q2-2023,1,8.284866534,-2.823257784,2.629919233,89.81353026
Q1-2018,0,7.921655118,3.854407392,1.726160857,100.7828272
Q2-2023,0,4.630381881,1.429781545,1.223581039,104.7057997
Q1-2016,0,6.216538697,1.53212512,1.845185833,108.5340113
Q1-2023,1,11.39361764,-0.332537084,3.9517722,88.94713411
Q1-2017,0,2.226438206,4.475793375,1.901678036,98.15452232
Q1-2015,0,4.580666543,2.306062887,1.473225502,108.7643435
Q1-2023,0,5.002805276,3.641907503,2.756878119,96.56885733
Q1-2013,0,2.301682011,2.121584911,3.365166874,106.9870239
Q2-2013,0,4.316043173,0.603445742,2.76411271,83.48120734
Q4-2024,0,3.542928084,1.07219673,1.101385318,104.6708128
Q1-2020,1,10.83224543,0.036633091,2.318008271,107.0160983
Q1-2021,1,5.605919592,0.269378953,3.78032261,82.62371943
Q2-2015,1,12.32385646,0.212442891,3.154549824,108.6332012
Q4-2022,1,8.498090953,0.531926406,1.54281776,101.8334922
Q1-2018,0,3.41926763,3.58019528,2.229147151,108.7462094
Q4-2019,0,6.539629182,1.577017595,2.079095161,106.6956585
Q3-2015,0,5.89546951,4.692662471,3.182334759,93.64759002
Q2-2021,1,8.163272716,2.358638923,2.439863993,76.15417932
Q4-2014,0,3.917814676,1.875357194,3.109281965,104.7448867
Q2-2018,0,5.821494923,1.547296861,3.144333999,98.77206933
Q4-2014,0,5.184380549,0.358228418,1.461598464,86.07895204
Q3-2016,0,3.966139232,2.705066953,2.283228502,95.46086217
Q1-2017,0,2.985117359,3.042924446,1.830834633,89.46011998
Q3-2018,0,3.724116469,1.804807826,1.798067964,119.1782649
Q4-2018,0,4.245053217,2.83931748,2.196993577,108.4180311
Q1-2024,0,6.743730926,0.834623787,1.368053541,90.2208885
Q3-2017,1,10.95869552,0.615445756,1.675089651,99.24538774
Q1-2014,0,4.324898699,1.862826563,1.574440019,88.41505245
Q4-2020,1,7.132250224,1.224568145,3.96597541,73.72074061
Q4-2023,1,10.20778224,0.161119903,3.019696844,80.31951834
Q1-2013,1,10.23072297,-2.735724419,2.80020322,93.2710128
Q3-2018,0,5.38012214,3.50083896,2.634119576,103.8261435
Q1-2022,1,8.01335859,-1.420867575,1.474521095,99.62174342
Q4-2014,0,4.814871714,2.743005612,2.351286003,96.42108617
Q1-2016,1,9.403012434,-0.966005347,4.385591019,99.93642926
Q4-2014,1,7.273083009,-0.597310756,2.724343489,72.74571674
Q3-2018,0,6.101101868,2.93589864,0.461616859,114.6616347
Q3-2023,0,6.148030759,1.204836655,1.93888709,84.37329555
Q1-2013,0,3.621563248,1.270568628,2.488173719,95.06136839
Q1-2024,0,4.249678226,2.650081737,2.089659625,92.95589073
Q4-2018,0,3.9689397,2.298982654,2.217961957,85.62747693
Q3-2021,0,7.082788649,2.919165538,2.314087702,103.3110995
Q4-2018,0,8.380235795,2.058631214,1.254205542,117.0708511
Q1-2017,0,4.304567937,3.269798294,1.354197116,81.86057582
Q1-2014,0,4.749357132,1.819653491,1.70428508,77.07805352
Q4-2017,0,6.263472247,3.216477503,2.314138651,91.25231785
Q1-2018,0,3.939183381,1.411861859,1.048733393,97.64793612
Q4-2022,0,6.297362491,1.766810854,3.645069876,107.6671128
Q3-2020,0,4.968696105,3.376805087,0.06127234,95.20047647
Q2-2024,0,2.384390446,1.882743278,0.63462017,81.56681998
Q4-2021,1,6.557700762,-1.742691589,3.664179115,100.9837451
Q3-2015,0,4.493218899,4.576139048,2.374038858,90.85301394
Q3-2016,0,6.834422832,2.457839998,1.94210245,106.3057151
Q3-2017,0,3.661198102,3.065742493,2.540959438,88.6180182
Q3-2014,1,7.283202352,-3.338229596,3.058351156,85.89894518
Q4-2019,1,8.507481927,1.53484535,2.919585373,97.29184594
Q3-2023,1,5.019180309,3.470243908,2.780888337,79.77795424
Q1-2014,0,5.447829922,3.990618944,-0.512618848,104.2486627
Q1-2014,0,2.684389871,4.161643244,1.893466437,96.41440398
Q2-2020,0,5.850776314,2.009476143,1.961845447,95.43364503
Q4-2020,0,3.786832877,2.802187618,3.530263661,115.0857885
Q4-2014,1,6.796614708,0.556203595,1.851016109,92.36739713
Q2-2015,0,5.409194937,1.662867953,1.971307643,104.8866337
Q2-2022,1,9.71269843,0.254258809,3.862451241,95.73000107
Q3-2024,0,5.564389784,1.298808297,2.448090195,105.7586776
Q4-2020,1,9.449091277,-0.123813883,2.541783219,92.13219259
Q4-2024,0,5.332703314,3.509069884,2.769856687,112.4047109
Q4-2019,0,5.573482832,0.381085041,1.365821682,90.62687398
Q1-2017,0,5.672054294,3.643724329,3.38024688,101.4815946
Q3-2020,0,4.408578425,0.607167271,2.513996367,96.90270267
Q4-2014,0,5.981754423,2.562947521,0.699228989,101.4104783
Q4-2022,1,6.402914875,-0.345108804,2.945880518,87.25659468
Q1-2019,0,6.637089895,3.187379466,0.273973709,83.77323658
Q1-2015,0,6.173665473,2.283351721,2.636617114,108.001145
Q2-2013,0,8.271351507,1.246366623,2.450807463,124.1272153
Q3-2016,0,5.770772677,2.721411336,1.631779487,110.7623353
Q3-2013,1,9.036750013,3.162114371,4.050280965,93.97570234
Q4-2021,1,5.717724923,0.582900718,2.483825412,92.77419837
Q4-2013,0,6.412545113,1.442348123,4.098708277,98.45110216
Q2-2016,1,10.40504541,-1.335590655,1.814880845,88.08195671
Q1-2023,1,11.48785016,0.718988615,4.002105395,87.37931763
Q1-2023,0,5.180699529,2.177654458,1.682078546,93.52133761
Q1-2019,1,7.843245656,-0.116631666,2.690883156,76.45772315
Q2-2015,0,3.365727837,4.092918541,1.861548933,101.9883752
Q1-2018,0,3.502946057,3.12073806,2.293601747,97.21352847
Q4-2021,0,4.961589988,2.357776763,2.046639454,111.3927445
Q4-2015,0,2.372843004,2.366969706,2.542146223,107.3945259
Q3-2019,1,7.686073804,0.390857536,3.012477262,65.84441272
Q4-2022,0,5.134283076,3.172377214,3.161139459,117.1376705
Q2-2013,0,5.100805179,4.038777948,1.039027485,94.83979178
Q1-2016,1,8.141481803,-1.450791448,2.200421557,87.98729276
Q4-2020,0,3.149205034,1.306694601,1.94578719,83.22767995
Q3-2020,0,3.373231315,1.832670775,1.365116613,102.665006
Q4-2016,1,9.194638118,-1.552371903,4.094609603,89.67787798
Q4-2020,0,8.194695715,0.668791055,1.145738342,117.1394536
Q4-2020,0,6.590508629,4.192719299,1.560298517,108.5097869
Q2-2021,0,5.321291606,3.52550335,1.734123259,94.96303197
Q3-2015,0,5.830836148,-0.240220332,3.412424063,82.27166119
Q2-2015,0,6.523797311,2.761536242,3.686105063,94.23870218
Q3-2016,0,6.013427976,2.047918457,1.086878119,110.4393964
Q1-2017,1,7.488341696,-0.196217766,1.732710312,84.82400029
Q4-2022,1,6.738200764,-3.578474694,2.958379381,76.25327489
Q2-2017,1,7.824267238,-0.376256719,2.866819205,91.55845538
Q1-2015,0,6.5063625,2.592316709,1.966783421,96.6544498
Q1-2019,0,4.594413237,1.087725344,1.932635993,95.43529574
Q4-2022,0,3.342986556,4.447295385,2.652725188,92.51684683
Q2-2016,0,2.414828011,3.449618957,1.677755956,101.0900072
Q1-2019,1,7.849575134,-1.199643059,3.547169226,100.6475564
Q2-2018,0,3.461536636,3.727660448,2.51574498,105.1420626
Q2-2020,0,4.34522617,1.941335214,2.1755344,80.72689601
Q4-2017,0,7.184348793,3.766129985,2.540566015,115.5109703
Q1-2018,1,9.344372727,-0.932268891,1.626506658,99.96301983
Q4-2023,1,7.435890176,0.531393821,3.465216648,97.36460788
Q4-2020,0,5.463126921,1.040475955,2.183835153,104.2446801
Q2-2024,1,10.98041757,-1.346238543,2.448720715,95.81761919
Q1-2018,0,4.818955627,0.182002504,1.521875497,103.8918404
Q3-2021,0,1.466710546,1.01865306,2.368947621,90.38695499
Q4-2020,1,8.35849533,-1.705700264,3.264070674,92.32219975
Q2-2020,0,5.519645091,0.861579122,1.957925687,101.6298682
Q3-2022,1,8.850831298,0.999025649,2.9119317,95.8299857
Q4-2015,0,4.671234112,0.380572303,1.768607031,93.64201965
Q1-2023,0,3.789091738,2.858572429,1.387692913,110.916912
Q3-2024,1,10.77735076,1.900075234,2.765457969,87.70433816
Q2-2017,0,2.242535998,1.433133622,1.248590204,99.51768201
Q1-2018,1,7.602937934,-0.259372688,3.127229723,87.46422126
Q1-2016,1,8.721087141,-0.674250445,2.837425525,80.7751298
Q1-2018,0,6.280162704,2.006182906,2.655781988,107.1566366
Q4-2014,0,6.853490968,-0.566590474,1.959034941,94.99002793
Q2-2024,0,4.659899285,1.147829232,1.936912915,101.4630501
Q4-2022,0,5.289448778,4.253711342,2.115161034,86.1018515
Q2-2024,0,5.416980222,2.888612468,2.786682584,81.82136936
Q3-2014,0,6.579989359,2.210349793,1.820001657,117.3042082
Q3-2018,0,6.549095671,0.075118866,2.370335939,115.8644368
Q4-2023,0,4.192379683,3.211802172,2.296461497,93.95595321
Q4-2020,1,9.095475477,-1.127980931,2.956007656,89.74629109
Q3-2015,1,10.01001848,-0.683906406,3.085938559,82.14798769
Q2-2018,1,9.102871826,-1.68279276,1.194818757,97.21908921
Q2-2018,0,5.560672601,3.11277689,2.849390809,89.18232318
Q3-2023,1,7.483554786,0.893991536,2.072436081,78.37416061
Q1-2019,0,5.236835899,3.53751666,1.888777503,100.216407
Q2-2018,0,2.965990532,3.850865486,2.663177953,103.8230734
Q4-2019,1,8.391085427,-0.43890656,2.596120843,80.31947178
Q1-2020,0,6.226633264,2.448765726,2.187337641,86.9548024
Q1-2016,0,3.184118185,2.136380489,2.676128639,112.5840662
Q2-2017,1,7.869525555,-2.477211149,4.704447235,88.59284653
Q2-2013,1,8.987776949,-1.534657002,2.569191437,86.72148621
Q1-2020,1,11.21977004,-0.589353309,3.094872094,104.2004366
Q1-2018,0,5.973200813,2.431521219,2.032370395,122.4157554
Q3-2016,0,4.320081244,2.434140187,1.822989527,103.2757566
Q3-2019,0,4.665127478,2.436021784,0.923418018,108.7960325
Q3-2020,1,4.28489506,-0.597461736,2.560371212,78.23817084
Q3-2016,0,4.804402827,5.045725686,1.988575151,107.3085383
Q3-2018,1,7.661310412,0.139902961,3.699243453,100.0036044
Q4-2018,0,4.671940463,1.809367398,3.00914117,90.42601689
Q4-2023,0,4.043122649,2.982779724,1.832222022,94.65314493
Q1-2016,0,3.685056197,1.47853067,3.222937108,112.2320923
Q2-2018,1,9.433973019,0.905103927,1.570608417,89.49682224
Q3-2023,0,3.085683654,2.980834934,2.168123199,114.2398964
Q1-2022,0,3.55540233,3.16112398,1.786229385,100.1936601
Q1-2021,0,3.952683435,0.99122101,0.949971991,99.70812425
Q3-2013,0,4.278322912,6.13491159,0.645530738,109.7629578
Q3-2017,0,3.684832233,3.918162286,1.652259156,120.5265434
Q3-2018,1,8.918667926,3.274271081,2.341888981,101.1041703
Q1-2020,0,5.453231475,2.192660799,1.289478964,101.748015
Q2-2020,0,6.004788137,2.796150517,2.609311499,112.6650401
Q3-2022,1,9.737515904,0.87649595,2.483104706,101.2771187
Q4-2023,1,5.856677065,-1.265530333,2.090157654,100.1569737
Q3-2024,1,8.945424958,1.020899964,3.108010748,92.35625359
Q1-2019,0,5.662847739,1.439618415,1.494983692,107.0126056
Q1-2022,1,7.398612141,1.8126614,4.542944659,71.0913989
Q3-2024,1,10.85161185,0.344811041,2.739028212,77.56886771
Q4-2014,0,6.631499348,2.97883333,1.265809535,102.4077556
Q2-2023,0,4.725463425,4.253958529,3.316085564,92.29714319
Q4-2016,0,4.106047542,2.340383724,2.580029861,100.3635705
Q4-2014,0,7.477166691,3.436268541,2.08504573,102.0352281
Q1-2013,0,4.971479393,1.889315099,1.362981577,90.18039416
Q4-2023,0,5.127555586,1.082399223,2.613230143,105.96344
Q1-2014,1,9.67801403,2.499777389,1.45350689,72.04375516
Q3-2013,0,8.454656707,3.397250981,2.554617904,96.78317631
Q1-2013,0,4.675227104,2.338695309,2.20009845,84.67214982
Q4-2013,0,4.964537035,3.335690389,2.792047947,96.77766976
Q4-2022,0,3.753406006,1.280326027,0.111642,109.5624554
Q3-2021,0,4.415750837,3.030687452,1.263506965,92.5810978
Q4-2020,1,6.966839022,0.586548653,2.693651592,72.11023609
Q2-2023,0,3.78390012,3.280652978,1.105656494,97.65829277
Q2-2021,0,2.285072513,4.470077043,2.340013854,91.69548083
Q3-2023,1,8.394820988,1.658864991,2.808555075,85.93579428
Q1-2019,0,5.235119506,0.833392928,1.302937859,97.64439189
Q2-2015,0,5.358663938,0.1057041,1.117562568,101.7550519
Q1-2018,1,8.95642281,0.568186274,2.454599779,103.1713736
Q2-2024,1,7.966207766,1.033695028,3.475261031,87.00222825
Q3-2022,1,10.18513539,-1.292871758,2.46916316,85.9970604
Q3-2019,1,6.99063797,-1.838733136,3.32684536,88.66256528
Q3-2019,0,5.417535197,1.575575949,4.131738928,110.1005183
Q2-2013,0,5.409486714,4.102034398,1.985712176,101.5689644
Q1-2023,0,6.712983843,1.933004367,0.866380211,105.1952466
Q4-2024,1,8.94594572,-2.152125744,2.591021055,97.42154061
Q1-2016,0,5.733378267,2.422682024,3.503272608,80.55635658
Q1-2015,0,3.112595644,2.496725864,2.869394098,107.8691577
Q4-2021,0,3.786646472,1.261463045,1.483173424,103.8048923
Q2-2018,0,3.249667394,3.208466552,1.756770886,93.25531561
Q2-2023,1,4.428278911,1.731076583,3.606085025,99.42093181
Q2-2019,0,5.595799004,2.073549889,2.383652579,109.8706883
Q4-2015,0,4.60755674,0.695307663,2.628540307,98.10089342
Q1-2017,0,5.598607533,2.171505805,1.808765805,79.30151777
Q2-2016,0,5.053233921,2.862007913,2.31087916,99.42619791
Q2-2016,1,7.491439238,-3.182992752,2.504320829,83.13053359
Q2-2021,1,9.923404711,0.07472773,3.93117331,66.01033663
Q4-2017,0,5.010942634,2.050002822,0.77896428,105.8159815
Q3-2015,1,10.85682043,-0.848041445,1.921716432,109.1138506
Q4-2016,1,6.777730471,-0.753674708,2.670459208,86.29935188
Q3-2020,0,6.23718218,1.595872251,1.457304744,102.5922688
Q2-2014,0,3.140543518,2.366810037,0.778771323,113.4275824
Q3-2017,1,6.488101505,-0.99858257,1.531480243,90.9617829
Q1-2022,0,8.159990707,2.07090283,2.854801589,93.9088205
Q4-2013,1,10.94483487,-0.817430061,3.057443441,63.65128759
Q3-2024,1,5.329880971,-0.285589854,2.635214254,98.9390305
Q4-2013,0,4.945830011,3.98415825,2.045037357,104.1790727
Q4-2017,0,5.224874515,1.452066973,3.278519283,109.2751068
Q2-2015,0,6.084457373,2.359821943,2.093041068,75.52263506
Q4-2018,1,10.70166835,-2.253552212,3.18298391,114.4287701
Q3-2021,1,5.648833966,0.895248929,2.825535425,80.94752375
Q2-2019,0,3.488477262,2.769091644,2.479170438,110.9257189
Q1-2022,1,7.59331264,-1.212865965,3.069701058,71.259859
Q2-2022,0,3.554632949,2.400701219,3.321694826,92.25222836
Q1-2018,0,0.928794832,3.538330725,1.871395123,94.55879276
Q4-2022,1,9.097854395,-2.197883793,3.345481138,84.64923219
Q3-2022,1,8.641506385,-2.076074563,2.729299341,83.53838276
Q1-2018,0,4.969298922,3.198201521,1.423326055,116.2015528
Q2-2015,0,5.936067889,2.565373415,0.538564798,96.6048614
Q2-2022,0,5.721509306,2.415799961,2.635574896,121.2902664
Q2-2024,0,3.459521562,3.631583064,1.969414442,110.5554806
Q4-2013,0,5.102032317,3.345320768,2.511650345,79.95349336
Q1-2024,0,2.712259026,4.558124865,3.356941511,96.57766832
Q4-2017,0,4.232134008,3.57392392,1.322665559,96.13803404
Q1-2017,0,5.075679777,3.130870616,1.201626872,90.53349519
Q3-2014,0,4.998271001,2.435247165,1.370295526,112.1979499
Q4-2013,0,3.063597685,2.327004024,0.31720691,108.6196709
Q1-2020,1,5.718922592,0.940879767,2.915917554,108.8403519
Q2-2016,0,5.436439444,2.767575826,2.707359694,95.41522894
Q3-2013,0,6.241090153,1.051922822,2.039229691,104.3830424
Q4-2018,0,4.68954876,2.816312897,0.743269139,96.47645268
Q1-2022,0,4.614459981,2.208008208,1.71449228,96.01717325
Q4-2016,0,6.396914,2.928460978,2.100136743,108.1117864
Q4-2013,0,3.841900829,1.806789633,2.770008842,122.0123047
Q4-2018,0,7.590544349,1.708689929,2.637174842,109.8465814
Q2-2021,0,2.982090943,2.776857187,1.723615729,108.7763299
Q2-2020,1,9.719089091,1.166112584,2.473898525,87.96641056
Q2-2017,0,5.808751766,1.77527909,2.475304513,108.4766149
Q3-2017,0,8.615180784,4.08304862,1.525357687,111.7789255
Q3-2020,1,6.085894678,1.776157637,3.53775869,83.63740173
Q3-2017,0,1.498965712,0.601208532,1.472803391,100.4156283
Q2-2024,0,6.874169551,1.56756766,3.240910087,96.75845663
Q3-2017,0,2.792999739,2.639449029,2.188218044,93.67502454
Q2-2018,0,5.923664738,2.944925616,0.432283418,109.8319637
Q4-2018,1,9.92504429,1.92408316,3.703518635,88.75507026
Q1-2024,0,5.569641147,2.669073136,2.203872738,104.741182
Q4-2015,0,5.34827133,2.360310887,2.388922916,104.8247508
Q2-2020,0,5.601410052,1.13435763,3.801511963,97.30321456
Q2-2022,0,6.25613284,0.597527925,1.790978807,85.44604795
Q3-2020,1,10.18482468,-1.123515571,1.543737326,86.7681398
Q4-2021,1,5.668018242,3.152777591,4.384782483,97.31497
Q3-2017,0,7.737499583,2.245877528,0.576350523,103.024471
Q4-2024,0,5.076662052,1.572722035,1.402881101,80.49058655
Q1-2024,0,5.77751238,3.042483277,2.03367629,108.1135649
Q4-2021,1,8.122836505,-3.007697589,2.00505676,80.99864397
Q2-2020,0,6.733891703,2.595148285,1.948980434,105.7268006
Q1-2021,0,6.578160234,3.489253821,1.891360455,108.1491054
Q2-2017,0,5.19760524,1.36292896,3.228656958,104.702857
Q4-2019,0,5.101199727,4.142643723,0.062611377,118.8217855
Q3-2024,0,5.612916474,3.291619059,2.069883255,109.9937547
Q3-2015,0,6.650091509,4.153505483,1.263408027,95.46527684
Q1-2024,0,3.331067473,0.848424856,1.549985977,96.48513197
Q1-2021,0,5.966143133,2.28315989,2.544074152,99.24723248
Q1-2017,0,3.670516093,3.606551882,2.414415405,96.48512004
Q2-2014,1,12.48932594,-1.71763703,3.292688143,96.68348591
Q4-2013,0,5.550971252,3.636486026,0.993766894,88.66151967
Q4-2017,0,4.375958638,2.28418373,2.94894588,113.8222345
Q4-2024,1,10.27987456,0.500462256,1.80842397,88.65738686
Q3-2024,0,5.013802487,2.760964074,3.109112097,113.531583
Q3-2019,0,4.759719557,4.192991701,1.480471181,88.16417637
Q3-2016,1,5.662144579,-1.702113516,3.718835416,75.01909495
Q2-2014,0,3.463710495,2.894884349,2.081386684,110.7935296
Q3-2024,1,8.564294547,-0.896411903,1.837891935,83.45300856
Q2-2016,0,2.46746879,3.003445952,1.715601881,90.03164387
Q3-2015,0,4.119235554,2.893383901,3.361874585,111.6407063
Q3-2022,0,4.250187856,2.157902125,2.658762362,91.8788751
Q1-2015,0,3.83083606,1.55944333,1.651924724,99.81238181
Q2-2019,1,10.83615931,0.219481825,4.105323729,80.45427315
Q4-2016,1,5.861434552,-0.570399485,3.574880322,93.57397666
Q1-2014,1,9.79307522,-0.295511002,3.833795221,96.18847742
Q2-2015,1,8.61591849,1.346119863,2.56006731,98.5458114
Q3-2013,0,4.821804105,3.548099779,1.766520503,88.01094962
Q1-2016,0,7.409601129,1.795723815,2.790535112,102.4107457
Q3-2023,0,5.269529528,3.195250779,2.201599608,100.9154607
Q2-2020,0,5.559549337,3.557582894,2.446015258,92.51046969
Q1-2024,0,3.851874369,1.712839734,1.30992723,89.64290576
Q2-2014,0,5.939224516,3.342587244,2.936963416,99.12825433
Q1-2017,0,5.87595486,0.715919159,2.785829987,97.09023993
Q1-2024,0,5.731413001,1.669126315,3.081241641,111.7989507
Q3-2017,0,3.186234773,0.790923195,0.912183368,108.2578198
Q2-2023,0,4.122129173,2.246731558,1.069822666,93.13809292
Q3-2021,0,7.150370095,1.931625421,1.402504341,97.43048588
Q2-2024,0,3.968383301,2.023653035,1.808525189,105.4699493
Q2-2019,0,7.354982039,3.478571146,0.93364102,106.56958
Q1-2014,0,4.180405134,2.608698911,2.509825282,111.8861719
Q1-2020,0,5.222324231,3.460387716,1.649373822,99.36163353
Q1-2022,0,4.719246149,4.451620324,3.00477659,101.5919737
Q4-2017,0,3.732792077,5.01359911,3.679132384,82.19886799
Q1-2018,0,3.754386531,2.332235059,1.524758788,88.89801876
